Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Jai,19-02-2021 15:07,00:00:05,Autoplayed: user action: None; ,Season 1 Trailer: Bridgerton,TRAILER,OnePlus Q1 Series Smart TV,00:00:05,00:00:05,IN (India)
Jai,19-02-2021 11:14,00:00:48,,Bridgerton: Season 1: Shock and Delight (Episode 2),,Apple iPhone 8 (CDMA),00:58:17,00:58:17,IN (India)
Jai,19-02-2021 11:08,00:02:21,,Bridgerton: Season 1: Diamond of the First Water (Episode 1),,Apple iPhone 8 (CDMA),00:17:12,00:17:12,IN (India)
Jai,19-02-2021 11:08,00:00:04,Autoplayed: user action: None; ,Season 1 Teaser: Bridgerton,TEASER_TRAILER,Apple iPhone 8 (CDMA),00:00:04,00:00:04,IN (India)
Jai,17-02-2021 08:21,00:31:04,Autoplayed: user action: Unspecified; ,The White Tiger,,OnePlus Q1 Series Smart TV,00:37:40,00:37:40,IN (India)
Jai,17-02-2021 08:21,00:00:15,Autoplayed: user action: None; ,Trailer: The White Tiger,TRAILER,OnePlus Q1 Series Smart TV,00:00:15,00:00:15,IN (India)
Jai,14-02-2021 12:57,00:00:18,Autoplayed: user action: None; ,The Big Bang Theory: Season 1_hook_primary_16x9,HOOK,OnePlus Q1 Series Smart TV,00:00:18,Not latest view,IN (India)
Jai,14-02-2021 12:57,00:00:06,Autoplayed: user action: None; ,TOALLTHEBOYSALWAYSANDFOREVERLARAJEAN_CLIP_INCITINGINCIDENT,HOOK,OnePlus Q1 Series Smart TV,00:00:06,Not latest view,IN (India)
Jai,14-02-2021 12:56,00:00:03,Autoplayed: user action: None; ,The Last Witch Hunter,,OnePlus Q1 Series Smart TV,00:00:03,00:00:03,IN (India)
Jai,14-02-2021 12:55,00:00:38,Autoplayed: user action: None; ,The Last Witch Hunter_hook_primary_16x9,HOOK,OnePlus Q1 Series Smart TV,00:00:38,00:00:38,IN (India)
Jai,14-02-2021 12:54,00:01:14,Autoplayed: user action: None; ,Trailer: Spenser Confidential,TRAILER,OnePlus Q1 Series Smart TV,00:01:14,00:01:14,IN (India)
Jai,14-02-2021 12:54,00:00:07,Autoplayed: user action: None; ,Trailer: Project Power,TRAILER,OnePlus Q1 Series Smart TV,00:00:07,00:00:07,IN (India)
Jai,14-02-2021 12:52,00:00:26,Autoplayed: user action: Unspecified; ,To All The Boys: Always And Forever,,OnePlus Q1 Series Smart TV,00:00:26,00:00:26,IN (India)
Jai,14-02-2021 12:52,00:00:01,Autoplayed: user action: None; ,Aquaman,,OnePlus Q1 Series Smart TV,00:00:01,Not latest view,IN (India)
Jai,14-02-2021 07:12,00:01:25,,The White Tiger,,OnePlus Q1 Series Smart TV,00:07:27,Not latest view,IN (India)
Jai,14-02-2021 07:06,00:05:38,Autoplayed: user action: Unspecified; ,The White Tiger,,OnePlus Q1 Series Smart TV,00:06:06,Not latest view,IN (India)
Jai,14-02-2021 07:05,00:00:01,Autoplayed: user action: None; ,Arrow: Season 1: Pilot (Episode 1),,OnePlus Q1 Series Smart TV,00:00:01,00:00:01,IN (India)
Jai,14-02-2021 07:04,00:00:59,Autoplayed: user action: None; ,Arrow: Season 7_hook_primary_16x9,HOOK,OnePlus Q1 Series Smart TV,00:00:59,00:00:59,IN (India)
Jai,14-02-2021 07:03,00:00:31,Autoplayed: user action: None; ,Friends: Season 1_hook_primary_16x9,HOOK,OnePlus Q1 Series Smart TV,00:00:31,Not latest view,IN (India)
Jai,14-02-2021 07:00,00:00:49,Autoplayed: user action: None; ,TOALLTHEBOYSALWAYSANDFOREVERLARAJEAN_CLIP_INCITINGINCIDENT,HOOK,OnePlus Q1 Series Smart TV,00:00:49,Not latest view,IN (India)
Jai,14-02-2021 01:55,00:00:07,,To All The Boys: Always And Forever,,Apple iPhone 8 (CDMA),00:00:07,Not latest view,IN (India)
Lathu,16-04-2021 17:34,01:21:39,Autoplayed: user action: User_Interaction; ,Tum Milo Toh Sahi,,OnePlus Q1 Series Smart TV,01:23:52,01:23:52,IN (India)
Lathu,16-04-2021 17:32,00:00:41,Autoplayed: user action: None; ,Pink_hook_primary_16x9,HOOK,OnePlus Q1 Series Smart TV,00:00:41,00:00:41,IN (India)
Lathu,16-04-2021 17:10,00:21:30,,Ajeeb Daastaans,,OnePlus Q1 Series Smart TV,00:46:34,00:46:34,IN (India)
Lathu,16-04-2021 16:47,00:21:12,Autoplayed: user action: User_Interaction; ,Ajeeb Daastaans,,OnePlus Q1 Series Smart TV,00:23:27,Not latest view,IN (India)
Lathu,16-04-2021 10:35,00:14:18,,Ajeeb Daastaans,,OnePlus Q1 Series Smart TV,00:17:25,Not latest view,IN (India)
Lathu,16-04-2021 10:34,00:00:43,Autoplayed: user action: None; ,Teaser: Ajeeb Daastaans,TEASER_TRAILER,OnePlus Q1 Series Smart TV,00:00:43,00:00:43,IN (India)
Lathu,15-04-2021 15:37,00:06:51,,Hereditary,,OnePlus Q1 Series Smart TV,01:56:43,01:56:43,IN (India)
Lathu,15-04-2021 15:12,00:18:42,Autoplayed: user action: User_Interaction; ,Hereditary,,OnePlus Q1 Series Smart TV,01:49:59,Not latest view,IN (India)
Lathu,15-04-2021 11:59,00:05:27,,Hereditary,,iPad4 3G GSM,00:56:18,Not latest view,IN (India)
Lathu,15-04-2021 11:46,00:07:06,,Raat Akeli Hai,,iPad4 3G GSM,02:16:00,02:16:00,IN (India)
Lathu,15-04-2021 07:24,00:00:09,,Uppena,,TCL TV 2018 UHD Android TV Smart TV,00:00:09,00:00:09,IN (India)
Lathu,11-04-2021 07:47,00:00:04,Autoplayed: user action: None; ,The Big Bang Theory: Season 1_hook_primary_16x9,HOOK,TCL TV 2018 UHD Android TV Smart TV,00:00:04,00:00:04,IN (India)
Lathu,11-04-2021 07:46,00:01:08,Autoplayed: user action: None; ,Trailer: Raat Akeli Hai,TRAILER,TCL TV 2018 UHD Android TV Smart TV,00:01:08,00:01:08,IN (India)
Lathu,11-04-2021 07:41,00:04:09,Autoplayed: user action: User_Interaction; ,Red,,TCL TV 2018 UHD Android TV Smart TV,00:06:39,00:06:39,IN (India)
Lathu,11-04-2021 07:40,00:00:21,Autoplayed: user action: None; ,Save Rio,TRAILER,TCL TV 2018 UHD Android TV Smart TV,00:00:21,00:00:21,IN (India)
Lathu,11-04-2021 07:39,00:00:11,Autoplayed: user action: None; ,Roohi Afzana_hook_03_16x9,HOOK,TCL TV 2018 UHD Android TV Smart TV,00:00:11,00:00:11,IN (India)
Lathu,10-04-2021 09:28,00:25:49,,"The Big Day: Collection 2: It's Not the Journey, It's the Destination (Episode 3)",,OnePlus Q1 Series Smart TV,00:37:42,00:37:42,IN (India)
Lathu,10-04-2021 09:28,00:00:07,Autoplayed: user action: User_Interaction; ,The Big Day: Collection 2: A Family Affair (Episode 2),,OnePlus Q1 Series Smart TV,00:05:29,00:05:29,IN (India)
Lathu,10-04-2021 06:40,00:04:13,,The Big Day: Collection 2: A Family Affair (Episode 2),,Apple iPhone 8 Plus (GSM),00:05:24,Not latest view,IN (India)
Lathu,10-04-2021 06:39,00:00:02,,The Big Day: Collection 1: Love Is in the Details (Episode 1),,Apple iPhone 8 Plus (GSM),00:00:31,00:00:31,IN (India)
Lathu,10-04-2021 06:38,00:00:01,,The Big Day: Collection 1: Here Comes the Type A Bride (Episode 2),,Apple iPhone 8 Plus (GSM),00:09:04,00:09:04,IN (India)
Lathu,10-04-2021 06:36,00:00:57,Autoplayed: user action: None; ,Roohi,TRAILER,Apple iPhone 8 Plus (GSM),00:00:57,00:00:57,IN (India)
Lathu,10-04-2021 05:59,00:25:37,,"The Big Day: Collection 2: It's Not the Journey, It's the Destination (Episode 3)",,Apple iPhone 8 Plus (GSM),00:37:51,Not latest view,IN (India)
Lathu,10-04-2021 05:59,00:00:15,,"The Big Day: Collection 2: It's Not the Journey, It's the Destination (Episode 3)",,Apple iPhone 8 Plus (GSM),00:12:38,Not latest view,IN (India)
Lathu,10-04-2021 05:34,00:11:37,,"The Big Day: Collection 2: It's Not the Journey, It's the Destination (Episode 3)",,OnePlus Q1 Series Smart TV,00:12:23,Not latest view,IN (India)
Lathu,10-04-2021 05:27,00:06:20,,The Big Day: Collection 2: A Family Affair (Episode 2),,OnePlus Q1 Series Smart TV,00:41:48,Not latest view,IN (India)
Lathu,10-04-2021 05:25,00:02:00,Autoplayed: user action: User_Interaction; ,The Big Day: Collection 2: A Family Affair (Episode 2),,OnePlus Q1 Series Smart TV,00:37:34,Not latest view,IN (India)
Lathu,10-04-2021 05:24,00:00:08,Autoplayed: user action: None; ,Roohi Afzana_hook_03_16x9,HOOK,OnePlus Q1 Series Smart TV,00:00:08,Not latest view,IN (India)
Lathu,09-04-2021 12:14,00:34:59,,The Big Day: Collection 2: A Family Affair (Episode 2),,OnePlus Q1 Series Smart TV,00:35:36,Not latest view,IN (India)
Lathu,09-04-2021 12:14,00:00:04,,"The Big Day: Collection 2: It's Not the Journey, It's the Destination (Episode 3)",,OnePlus Q1 Series Smart TV,00:00:04,Not latest view,IN (India)
Lathu,09-04-2021 12:13,00:00:34,Autoplayed: user action: None; ,THEBIGDAY_S1_CLIP_INCITINGINCIDENT,HOOK,OnePlus Q1 Series Smart TV,00:00:34,00:00:34,IN (India)
Lathu,08-04-2021 15:45,00:00:24,,The Big Day: Collection 2: Love Beyond Borders (Episode 1),,Apple iPhone 8 Plus (GSM),00:38:49,00:38:49,IN (India)
Lathu,08-04-2021 15:20,00:13:42,,The Big Day: Collection 2: Love Beyond Borders (Episode 1),,Apple iPhone 8 Plus (GSM),00:38:25,Not latest view,IN (India)
Lathu,08-04-2021 15:10,00:10:06,Autoplayed: user action: User_Interaction; ,The Big Day: Collection 2: Love Beyond Borders (Episode 1),,OnePlus Q1 Series Smart TV,00:10:04,Not latest view,IN (India)
Lathu,08-04-2021 15:10,00:00:06,,The Big Day: Collection 2: Love Beyond Borders (Episode 1),,OnePlus Q1 Series Smart TV,00:27:03,Not latest view,IN (India)
Lathu,08-04-2021 08:46,00:26:51,,The Big Day: Collection 2: Love Beyond Borders (Episode 1),,Apple iPhone 8 Plus (GSM),00:26:59,Not latest view,IN (India)
Lathu,08-04-2021 08:20,00:59:51,Autoplayed: user action: User_Interaction; ,Run,,OnePlus Q1 Series Smart TV,01:24:47,01:24:47,IN (India)
Lathu,07-04-2021 16:50,02:29:05,,Dil Dhadakne Do,,OnePlus Q1 Series Smart TV,02:47:48,02:47:48,IN (India)
Lathu,07-04-2021 16:18,00:07:58,Autoplayed: user action: User_Interaction; ,Dil Dhadakne Do,,OnePlus Q1 Series Smart TV,00:11:54,Not latest view,IN (India)
Lathu,07-04-2021 16:17,00:00:19,Autoplayed: user action: None; ,Breaking Bad: Season 1_hook_03_16x9,HOOK,OnePlus Q1 Series Smart TV,00:00:19,00:00:19,IN (India)
Lathu,07-04-2021 16:16,00:00:48,Autoplayed: user action: None; ,The Big Day: Collection 2: Love Beyond Borders (Episodic Hook),HOOK,OnePlus Q1 Series Smart TV,00:00:48,00:00:48,IN (India)
Lathu,07-04-2021 16:13,00:02:31,Autoplayed: user action: User_Interaction; ,Red,,OnePlus Q1 Series Smart TV,00:02:31,Not latest view,IN (India)
Lathu,07-04-2021 15:20,00:24:32,,Run,,OnePlus Q1 Series Smart TV,00:24:57,Not latest view,IN (India)
Lathu,07-04-2021 15:20,00:00:12,Autoplayed: user action: None; ,Trailer: Run,TRAILER,OnePlus Q1 Series Smart TV,00:00:12,00:00:12,IN (India)
Lathu,07-04-2021 15:20,00:00:07,Autoplayed: user action: None; ,Season 1 Trailer: The Serpent,TRAILER,OnePlus Q1 Series Smart TV,00:00:07,00:00:07,IN (India)
Lathu,06-04-2021 10:18,00:12:10,,The White Tiger,,OnePlus Q1 Series Smart TV,02:01:28,02:01:28,IN (India)
Lathu,06-04-2021 09:53,00:16:22,Autoplayed: user action: User_Interaction; ,The White Tiger,,OnePlus Q1 Series Smart TV,01:49:20,Not latest view,IN (India)
Lathu,06-04-2021 05:35,00:18:05,,The White Tiger,,OnePlus Q1 Series Smart TV,01:32:39,Not latest view,IN (India)
Lathu,06-04-2021 05:27,00:06:14,Autoplayed: user action: User_Interaction; ,The White Tiger,,OnePlus Q1 Series Smart TV,01:14:38,Not latest view,IN (India)
Lathu,05-04-2021 15:01,02:00:09,Autoplayed: user action: User_Interaction; ,The White Tiger,,OnePlus Q1 Series Smart TV,02:00:39,Not latest view,IN (India)
Lathu,05-04-2021 15:00,00:00:04,Autoplayed: user action: None; ,Greta_hook_04_16x9,HOOK,OnePlus Q1 Series Smart TV,00:00:04,00:00:04,IN (India)
Lathu,05-04-2021 15:00,00:00:07,Autoplayed: user action: None; ,Trailer: Just Say Yes,TRAILER,OnePlus Q1 Series Smart TV,00:00:07,00:00:07,IN (India)
Lathu,03-04-2021 09:45,00:04:50,,Irul,,Apple iPhone 8 Plus (GSM),01:28:51,01:28:51,IN (India)
Lathu,03-04-2021 09:13,00:29:38,,Irul,,Apple iPhone 8 Plus (GSM),01:22:53,Not latest view,IN (India)
Lathu,03-04-2021 07:28,00:37:40,,Irul,,Apple iPhone 8 Plus (GSM),00:40:28,Not latest view,IN (India)
Lathu,03-04-2021 07:18,00:00:05,Autoplayed: user action: None; ,Irul_hook_04_16x9,HOOK,Apple iPhone 8 Plus (GSM),00:00:05,00:00:05,IN (India)
Lathu,01-04-2021 14:52,00:17:55,,¿Quién mató a Sara?: Season 1: It Wasn't a Mistake (Episode 1),,OnePlus Q1 Series Smart TV,00:18:43,00:18:43,IN (India)
Lathu,01-04-2021 14:52,00:00:18,Autoplayed: user action: None; ,WHOKILLEDSARA_S1_CLIP_PLOT,HOOK,OnePlus Q1 Series Smart TV,00:00:18,00:00:18,IN (India)
Lathu,01-04-2021 14:52,00:00:08,Autoplayed: user action: None; ,Greta_hook_primary_16x9,HOOK,OnePlus Q1 Series Smart TV,00:00:08,00:00:08,IN (India)
Lathu,31-03-2021 10:08,00:01:30,,Collection 2 Trailer: The Big Day,TRAILER,Apple iPhone 8 Plus (GSM),00:01:30,00:01:30,IN (India)
Lathu,31-03-2021 10:07,00:00:29,Autoplayed: user action: None; ,THEBIGDAY_S1_CLIP_PLOT,HOOK,Apple iPhone 8 Plus (GSM),00:00:30,00:00:30,IN (India)
Lathu,27-03-2021 15:18,00:00:05,Autoplayed: user action: None; ,Trailer: Pagglait,TRAILER,TCL TV 2018 UHD Android TV Smart TV,00:00:05,00:00:05,IN (India)
Lathu,27-03-2021 15:15,00:11:50,,Hereditary,,OnePlus Q1 Series Smart TV,00:51:07,Not latest view,IN (India)
Lathu,27-03-2021 14:55,00:00:47,,Hereditary,,OnePlus Q1 Series Smart TV,00:39:22,Not latest view,IN (India)
Lathu,27-03-2021 14:51,00:19:15,,Madam Chief Minister,,TCL TV 2018 UHD Android TV Smart TV,00:30:29,00:30:29,IN (India)
Lathu,27-03-2021 14:02,00:38:16,Autoplayed: user action: Unspecified; ,Hereditary,,OnePlus Q1 Series Smart TV,00:38:40,Not latest view,IN (India)
Lathu,27-03-2021 13:56,00:05:21,Autoplayed: user action: Unspecified; ,Madam Chief Minister,,OnePlus Q1 Series Smart TV,00:06:57,Not latest view,IN (India)
Lathu,27-03-2021 13:54,00:00:16,Autoplayed: user action: None; ,Leila: Season 1 (Smoke Motion KA),HOOK,OnePlus Q1 Series Smart TV,00:00:16,00:00:16,IN (India)
Lathu,27-03-2021 13:52,00:01:41,Autoplayed: user action: None; ,Trailer: A Week Away,TRAILER,OnePlus Q1 Series Smart TV,00:01:41,00:01:41,IN (India)
Lathu,26-03-2021 17:45,01:29:24,,Pagglait,,Apple iPhone SE Gen 2 iPhone,01:51:25,01:51:25,IN (India)
Lathu,26-03-2021 12:42,00:23:17,,Pagglait,,Apple iPhone SE Gen 2 iPhone,00:23:22,Not latest view,IN (India)
Lathu,23-03-2021 19:32,00:31:04,,The Bold Type: Season 1: O Hell No (Episode 2),,iPad4 3G GSM,00:37:56,00:37:56,IN (India)
Lathu,23-03-2021 18:46,00:44:39,,The Bold Type: Season 1: Pilot (Episode 1),,iPad4 3G GSM,00:45:21,00:45:21,IN (India)
Lathu,23-03-2021 18:41,00:00:08,,Bombay Talkies,,iPad4 3G GSM,00:00:09,00:00:09,IN (India)
Lathu,20-03-2021 09:48,00:01:25,Autoplayed: user action: None; ,Irul (Trailer),TRAILER,Apple iPhone 8 Plus (GSM),00:01:25,00:01:25,IN (India)
Lathu,19-03-2021 13:40,00:31:51,,706,,Apple iPhone 8 Plus (GSM),01:55:01,01:55:01,IN (India)
Lathu,19-03-2021 12:57,00:28:51,,706,,Apple iPhone 8 Plus (GSM),01:16:31,Not latest view,IN (India)
Lathu,19-03-2021 11:22,00:39:07,,706,,Apple iPhone 8 Plus (GSM),00:43:24,Not latest view,IN (India)
Lathu,19-03-2021 11:22,00:00:08,Autoplayed: user action: None; ,706_hook_primary_16x9,HOOK,Apple iPhone 8 Plus (GSM),00:00:09,00:00:09,IN (India)
Lathu,19-03-2021 11:21,00:00:15,Autoplayed: user action: None; ,Trailer: Yes Day,TRAILER,Apple iPhone 8 Plus (GSM),00:00:15,00:00:15,IN (India)
Lathu,19-03-2021 11:21,00:00:17,Autoplayed: user action: None; ,Season 1 Trailer: Masaba Masaba,TRAILER,Apple iPhone 8 Plus (GSM),00:00:17,00:00:17,IN (India)
Lathu,19-03-2021 11:21,00:00:04,Autoplayed: user action: None; ,Marriage or Mortgage: Season 1: Clip: Character Intro,HOOK,Apple iPhone 8 Plus (GSM),00:00:04,00:00:04,IN (India)
Lathu,18-03-2021 19:21,00:47:35,,Bombay Begums: Season 1: A Room Of One's Own (Episode 6),,Apple iPhone 8 Plus (GSM),00:58:24,00:58:24,IN (India)
Lathu,18-03-2021 18:41,00:35:05,,Bombay Begums: Season 1: The Golden Notebook (Episode 5),,Apple iPhone 8 Plus (GSM),00:46:52,00:46:52,IN (India)
Lathu,18-03-2021 18:09,00:30:37,,Bombay Begums: Season 1: The Bell Jar (Episode 4),,Apple iPhone 8 Plus (GSM),00:35:34,00:35:34,IN (India)
Lathu,18-03-2021 17:53,00:09:54,,Bombay Begums: Season 1: The Color Purple (Episode 3),,Apple iPhone 8 Plus (GSM),00:41:56,00:41:56,IN (India)
Lathu,18-03-2021 17:06,00:05:22,,Bombay Begums: Season 1: Women Who Run With The Wolves (Episode 1),,OnePlus Q1 Series Smart TV,00:09:35,00:09:35,IN (India)
Lathu,18-03-2021 16:55,00:25:42,,Bombay Begums: Season 1: The Color Purple (Episode 3),,Apple iPhone 8 Plus (GSM),00:32:22,Not latest view,IN (India)
Lathu,18-03-2021 16:53,00:02:40,,Bombay Begums: Season 1: Love (Episode 2),,Apple iPhone 8 Plus (GSM),00:47:42,00:47:42,IN (India)
Lathu,18-03-2021 15:36,00:38:28,,Bombay Begums: Season 1: Love (Episode 2),,Apple iPhone 8 Plus (GSM),00:44:14,Not latest view,IN (India)
Lathu,18-03-2021 15:15,00:15:11,,Bombay Begums: Season 1: Women Who Run With The Wolves (Episode 1),,Apple iPhone 8 Plus (GSM),00:47:48,Not latest view,IN (India)
Lathu,18-03-2021 13:31,00:09:46,,Bombay Begums: Season 1: Women Who Run With The Wolves (Episode 1),,Apple iPhone 8 Plus (GSM),00:32:27,Not latest view,IN (India)
Lathu,18-03-2021 10:06,00:08:26,,Bombay Begums: Season 1: Women Who Run With The Wolves (Episode 1),,Apple iPhone 8 Plus (GSM),00:22:41,Not latest view,IN (India)
Lathu,17-03-2021 04:54,00:12:13,,Bombay Begums: Season 1: Women Who Run With The Wolves (Episode 1),,Apple iPhone 8 Plus (GSM),00:13:12,Not latest view,IN (India)
Lathu,16-03-2021 15:44,01:22:57,,YES DAY,,OnePlus Q1 Series Smart TV,01:21:45,01:21:45,IN (India)
Lathu,16-03-2021 15:44,00:00:08,Autoplayed: user action: None; ,Trailer: Yes Day,TRAILER,OnePlus Q1 Series Smart TV,00:00:08,Not latest view,IN (India)
Lathu,16-03-2021 15:44,00:00:09,Autoplayed: user action: None; ,Season 1 Trailer: Bombay Begums,TRAILER,OnePlus Q1 Series Smart TV,00:00:09,00:00:09,IN (India)
Lathu,15-03-2021 15:45,00:00:18,Autoplayed: user action: None; ,Trailer: Yes Day,TRAILER,OnePlus Q1 Series Smart TV,00:00:18,Not latest view,IN (India)
Lathu,14-03-2021 18:14,00:03:16,,Bombay Begums: Season 1: Women Who Run With The Wolves (Episode 1),,OnePlus Q1 Series Smart TV,00:03:16,Not latest view,IN (India)
Lathu,14-03-2021 18:14,00:00:04,Autoplayed: user action: None; ,Season 1 Trailer: Bombay Begums,TRAILER,OnePlus Q1 Series Smart TV,00:00:04,Not latest view,IN (India)
Lathu,14-03-2021 18:14,00:00:12,Autoplayed: user action: None; ,Focus_hook_primary_16x9,HOOK,OnePlus Q1 Series Smart TV,00:00:12,00:00:12,IN (India)
Lathu,14-03-2021 18:14,00:00:11,Autoplayed: user action: None; ,The Final Table (Trailer),TRAILER,OnePlus Q1 Series Smart TV,00:00:11,00:00:11,IN (India)
Lathu,14-03-2021 18:13,00:00:04,Autoplayed: user action: None; ,The Final Table (Trailer),TRAILER,OnePlus Q1 Series Smart TV,00:00:04,Not latest view,IN (India)
Lathu,13-03-2021 09:32,00:00:09,Autoplayed: user action: None; ,The Bold Type: Season 1_hook_05_16x9,HOOK,OnePlus Q1 Series Smart TV,00:00:09,00:00:09,IN (India)
Lathu,12-03-2021 20:39,00:00:10,,Masaba Masaba: Season 1: Bringing Sexy Back (Episode 4),,Apple iPhone SE Gen 2 iPhone,00:33:35,00:33:35,IN (India)
Lathu,12-03-2021 20:39,00:00:09,Autoplayed: user action: None; ,Season 1 Trailer: Masaba Masaba,TRAILER,Apple iPhone SE Gen 2 iPhone,00:00:09,Not latest view,IN (India)
Lathu,12-03-2021 20:39,00:00:08,Autoplayed: user action: None; ,Sir_hook_04_16x9,HOOK,Apple iPhone SE Gen 2 iPhone,00:00:09,00:00:09,IN (India)
Lathu,12-03-2021 16:57,00:05:28,,The Final Table: Season 1: Mexico (Episode 1),,OnePlus Q1 Series Smart TV,00:17:50,00:17:50,IN (India)
Lathu,12-03-2021 16:57,00:00:09,Autoplayed: user action: None; ,The Final Table (Trailer),TRAILER,OnePlus Q1 Series Smart TV,00:00:09,Not latest view,IN (India)
Lathu,12-03-2021 16:57,00:00:22,Autoplayed: user action: Unspecified; ,Marriage or Mortgage: Season 1: New to Nashville (Episode 1),,OnePlus Q1 Series Smart TV,00:00:22,00:00:22,IN (India)
Lathu,12-03-2021 16:53,00:02:06,Autoplayed: user action: None; ,Season 1 Trailer: Masaba Masaba,TRAILER,OnePlus Q1 Series Smart TV,00:02:06,Not latest view,IN (India)
Lathu,12-03-2021 16:52,00:01:08,Autoplayed: user action: None; ,Season 1 Trailer: Bombay Begums,TRAILER,OnePlus Q1 Series Smart TV,00:01:08,Not latest view,IN (India)
Lathu,12-03-2021 16:50,00:00:26,Autoplayed: user action: None; ,Little Things: Season 1_hook_primary_16x9,HOOK,OnePlus Q1 Series Smart TV,00:00:26,00:00:26,IN (India)
Lathu,09-03-2021 17:02,00:01:20,Autoplayed: user action: None; ,Season 1 Trailer: Bombay Begums,TRAILER,OnePlus Q1 Series Smart TV,00:01:20,Not latest view,IN (India)
Lathu,09-03-2021 17:02,00:00:09,Autoplayed: user action: None; ,THEBIGDAY_S1_CLIP_SUPPORTINGCHARACTER,HOOK,OnePlus Q1 Series Smart TV,00:00:09,00:00:09,IN (India)
Lathu,09-03-2021 17:01,00:00:20,Autoplayed: user action: None; ,Queer Eye: Season 3 Tan Thematic,TRAILER,OnePlus Q1 Series Smart TV,00:00:20,00:00:20,IN (India)
Lathu,09-03-2021 16:36,00:24:47,,Indoo Ki Jawani,,OnePlus Q1 Series Smart TV,01:51:05,01:51:05,IN (India)
Lathu,09-03-2021 15:01,00:49:55,Autoplayed: user action: Unspecified; ,Indoo Ki Jawani,,OnePlus Q1 Series Smart TV,01:25:24,Not latest view,IN (India)
